"","name","inDegree1.x","outDegree1.x","TotalDegree.x","betweenness1.x","inCloseness1.x","outCloseness1.x","County","Orgtype","address","lon","lat","inDegree1.y","outDegree1.y","TotalDegree.y","betweenness1.y","inCloseness1.y","outCloseness1.y","inDegreeR","outDegreeR","TotalDegreeR","betweennessR","inClosenessR","outClosenessR","inDegreeM","outDegreeM","TotalDegreeM","betweennessM","inClosenessM","outClosenessM","inDegreeE","outDegreeE","TotalDegreeE","betweennessE","inClosenessE","outClosenessE"
"700","The Plum Creek Watershed Partnership",1,3,4,0.000171526041782473,0.00145427105121452,0.0025368222626921,"Caldwell","Municipal/County","Lockhart, TX",-97.6699996,29.8849441,1,3,4,0.000171526041782473,0.00145427105121452,0.0025368222626921,0,3,3,0,0.00268096514745308,0.00374777098298391,1,1,2,0,0.00222928383702739,0.00257877305771735,0,1,1,0,0.00420168067226891,0.00421940928270042
"701","The Ryan Foundation",1,0,1,0,0.00125944584382872,0.00125786163522013,"Tarrant","NGO","Fort Worth, TX",-97.3307658,32.7554883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","The Shreveport Aquarium",1,0,1,0,0.00126421243864032,0.00125786163522013,"Caddo","NGO","Shreveport, LA",-93.7501789,32.5251516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","The Still Water Foundation",1,0,1,0,0.00126739879964245,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","The Texas Agricultural Land Trust",4,0,4,0,0.00145697697462585,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","The Texas Cavaliers",1,0,1,0,0.00126103204514304,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","The Texas Governor's Office",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","State Agency","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","The Texas River School",1,3,4,4.76461227173537e-06,0.00145583360225306,0.00126262626262626,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","The Trail Foundation",1,0,1,0,0.00145496658524473,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","The Trust for Public Land",2,8,10,0.00185887229316857,0.00145416185151066,0.00253159713808364,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,2,8,10,0.00185887229316857,0.00145416185151066,0.00253159713808364,1,8,9,4.34744804799583e-05,0.00268817204301075,0.00381593254416019,1,6,7,4.75236232010328e-05,0.00199599214301304,0.00263884079868215,1,0,1,0,0.00421940928270042,0.00420168067226891
"710","The Wildlife Center of Texas",1,0,1,0,0.00145670165319126,0.00125786163522013,"Harris","NGO","Katy, TX",-95.8245093,29.7857765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","The Woods Project, Inc.",0,10,10,0,0.00125786163522013,0.00258335719305552,"Harris","Private","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","Tractor Supply Company",1,0,1,0,0.00126103204514304,0.00125786163522013,"Williamson","Private","Brentwood, TN",-86.7827772,36.0331164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","Trail Alliances",1,0,1,0,0.00145606854158414,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,1,0,1,0,0.00145606854158414,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"714","Transit for Austin Coalition",2,0,2,0,0.00145888837850253,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","Travis Audubon Society",1,0,1,0,0.00145583360225306,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","Travis County",2,0,2,0,0.00146334091420104,0.00125786163522013,"Travis","Municipal/County","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","Travis County Sheriff's Office",1,0,1,0,0.00126103204514304,0.00125786163522013,"Travis","Municipal/County","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","Treasure City Thrift",1,0,1,0,0.00126103204514304,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","TreeFolks",1,10,11,0.00124607845939968,0.00145313989857303,0.00253196041978246,"Travis","NGO","Ausin, TX",-97.7430608,30.267153,1,10,11,0.00124607845939968,0.00145313989857303,0.00253196041978246,0,10,10,0,0.00268096514745308,0.0038600423359482,0,3,3,0,0.00198412698412698,0.00200800807993709,1,5,6,0.000393334763641565,0.00423721237909642,0.00440479509339281
"720","Trees for Houston",2,10,12,0.000263694819172376,0.00126421646442918,0.00260194785617848,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,2,10,12,0.000263694819172376,0.00126421646442918,0.00260194785617848,1,7,8,8.69489609599165e-05,0.00269539825958424,0.00278528590360814,1,6,7,3.9603019334194e-05,0.00199202398349353,0.00202017767924559,0,3,3,0,0.00420168067226891,0.00425531914893617
"721","Trinity Edwards Spring Protection Association",1,0,1,0,0.00145678450597759,0.00125786163522013,"Hays","NGO","Wimberley, TX",-98.0986204,29.9974362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","Trinity Park Conservancy",2,0,2,0,0.00145571882992474,0.00125786163522013,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","Trinity River Audubon Center",1,3,4,3.17640818115691e-06,0.00125944584382872,0.00126902741994259,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,1,3,4,3.17640818115691e-06,0.00125944584382872,0.00126902741994259,1,0,1,0,0.00268817204301075,0.00268096514745308,0,2,2,0,0.00198412698412698,0.00199998409555391,1,0,1,0,0.00421940928270042,0.00420168067226891
"724","Trinity University",1,0,1,0,0.00145549467571249,0.00125786163522013,"Bexar","University","San Antonio, TX",-98.4936282,29.4241219,1,0,1,0,0.00145549467571249,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"725","Trout Unlimited Teens",1,0,1,0,0.00126103204514304,0.00125786163522013,"Arlington","NGO","Arlington, VA",-77.1067698,38.8799697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","Trull Foundation",1,0,1,0,0.00145609524403349,0.00125786163522013,"Matagorda","NGO","Palacios, TX",-96.217467,28.7080461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727","Turtle Island Restoration Network",1,0,1,0,0.00145675510552301,0.00125786163522013,"Galveston","NGO","Galveston, TX",-94.7976958,29.3013479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","Twelve Hills Nature Center",0,4,4,0,0.00125786163522013,0.00126422250316056,"Dallas","NGO","Dallas, TX",-96.7969879,32.7766642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729","Unincluded Club",1,0,1,0,0.00125944584382872,0.00125786163522013,"Bell","NGO","Temple, TX",-97.342782,31.0982344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730","Union Theological Seminary in the City of New York",1,0,1,0,0.00125944584382872,0.00125786163522013,"New York","University","New York, NY",-74.0059728,40.7127753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","United Way",4,0,4,0,0.00146442318510198,0.00125786163522013,"Hunt","NGO","Greenville, TX",-96.1108066,33.1384488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","United Way of Brazoria County",1,0,1,0,0.00126103204514304,0.00125786163522013,"Brazoria","NGO","Angleton, TX",-95.4318847,29.16941,1,0,1,0,0.00126103204514304,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"733","United Way of Midland",1,0,1,0,0.00126103204514304,0.00125786163522013,"Midland","NGO","Midland, TX",-102.0779146,31.9973456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","United Way Success by 6 Coalition",1,0,1,0,0.00145464671687702,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735","United Ways of Texas",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736","University of California Davis Veterinary Genetics Laboratory",1,0,1,0,0.00125944584382872,0.00125786163522013,"Yolo","University","Davis, CA",-121.7405167,38.5449065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737","University of Houston",1,0,1,0,0.00145658941606174,0.00125786163522013,"Harris","University","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","University of North Texas",1,0,1,0,0.00145571349211733,0.00125786163522013,"Denton","University","Denton, TX",-97.1330683,33.2148412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","University of Oregon",1,0,1,0,0.00145637300757534,0.00125786163522013,"Lane","University","Eugene, OR",-123.0867536,44.0520691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740","University of Texas at Austin",5,5,10,0.00396424213986416,0.00145508657215323,0.00253252573192864,"Travis","University","Austin, TX",-97.7430608,30.267153,5,5,10,0.00396424213986416,0.00145508657215323,0.00253252573192864,3,5,8,0.00229921345693887,0.00303710658447973,0.0037197768133912,3,5,8,0.00177362279243027,0.00223094493602111,0.00257812540042952,1,1,2,0.000178788528927984,0.0043836123185055,0.00421940928270042
"741","University of Texas at Dallas",1,0,1,0,0.00145571349211733,0.00125786163522013,"Dallas","University","Richardson, TX",-96.7298519,32.9483335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","University of Texas School of Public Health and Dell Medical School",1,0,1,0,0.00145464138692911,0.00125786163522013,"Travis","University","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","Upper San Marcos Watershed Protection",1,0,1,0,0.00145638636426167,0.00125786163522013,"Hays","NGO","San Marcos, TX",-97.9413941,29.8832749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744","Uranium Producers of America",1,0,1,0,0.00125944584382872,0.00125786163522013,"Santa Fe","NGO","Santa Fe, NM",-105.937799,35.6869752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","Urban Forestry Department",1,0,1,0,0.00145496925140549,0.00125786163522013,"Travis","Municipal/County","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","Urban Harvest",2,7,9,0.00102735061390138,0.00145254707972178,0.00253049985339673,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","Urban Land Institute",4,10,14,0.00109887680602468,0.00146020571613527,0.00127388535031847,"Travis","NGO","Austin, TX",-97.7430608,30.267153,4,10,14,0.00109887680602468,0.00146020571613527,0.00127388535031847,3,2,5,0.000427499058052923,0.00306041858628406,0.00269541778975741,2,9,11,7.12854348015493e-05,0.00199203187250996,0.00202020202020202,1,4,5,7.15154115711936e-05,0.00421940928270042,0.00427350427350427
"748","Urban Outreach, Inc.",0,6,6,0,0.00125786163522013,0.00126742712294043,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749","Urban Roots",2,0,2,0,0.00145517457513118,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","US Fish and Wildlife Service",2,0,2,0,0.0014587624036142,0.00125786163522013,"Travis","Federal Agency","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","US Forest Service",3,0,3,0,0.00146108167888222,0.00125786163522013,"DC","Federal Agency","Washington, DC",-77.0368707,38.9071923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","US Geological Survey",1,0,1,0,0.00126103204514304,0.00125786163522013,"Fairfax","Federal Agency","Reston, VA",-77.3570028,38.9586307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","US Green Building Council",3,0,3,0,0.00145576153379329,0.00125786163522013,"DC","NGO","Washington, DC",-77.0368707,38.9071923,3,0,3,0,0.00145576153379329,0.00125786163522013,3,0,3,0,0.00305128121001345,0.00268096514745308,1,0,1,0,0.00198807157057654,0.00198412698412698,1,0,1,0,0.00423721237909642,0.00420168067226891
"754","US Partners for Fish and Wildlife Program",1,0,1,0,0.00126103204514304,0.00125786163522013,"Tarrant","Federal Agency","Arlington, TX",-97.1080656,32.735687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755","USDA",2,0,2,0,0.00126421847733323,0.00125786163522013,"DC","Federal Agency","Washington, DC",-77.0368707,38.9071923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","USDA Agricultural Marketing Service",1,0,1,0,0.00145464138692911,0.00125786163522013,"Bexar","Federal Agency","San Antonio, TX",-98.4936282,29.4241219,1,0,1,0,0.00145464138692911,0.00125786163522013,1,0,1,0,0.00272455616101248,0.00268096514745308,1,0,1,0,0.00199996819136077,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"757","USDA Animal and Plant Health Inspection Service",1,0,1,0,0.00126103204514304,0.00125786163522013,"Prince George's","Federal Agency","Riverdale, MD",-76.9316408,38.963444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","USDA Natural Resources Conservation Service",6,0,6,0,0.00146338676353771,0.00125786163522013,"District of Columbia","Federal Agency","Washington, DC",-77.0368707,38.9071923,6,0,6,0,0.00146338676353771,0.00125786163522013,4,0,4,0,0.00306478056335939,0.00268096514745308,5,0,5,0,0.00227112644259423,0.00198412698412698,1,0,1,0,0.00421940928270042,0.00420168067226891
"759","USDA Rural Development",1,0,1,0,0.00145464138692911,0.00125786163522013,"Bell","Federal Agency","Temple, TX",-97.342782,31.0982344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","Vargas Neighborhood Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","Vasquez Fields Neighborhood Association",1,0,1,0,0.00125944584382872,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762","Victoria County",1,0,1,0,0.00125944584382872,0.00125786163522013,"Victoria","Municipal/County","Victoria, TX",-97.0035982,28.8052674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","Victoria County Master Gardener Association",0,3,3,0,0.00125786163522013,0.00126262626262626,"Victoria","Municipal/County","Victoria, TX",-97.0035982,28.8052674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764","Violet Crown Trail Association",1,0,1,0,0.00126262023913455,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765","Walk Austin",1,0,1,0,0.00126103204514304,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","Warbler Woods Bird Sanctuary",0,6,6,0,0.00125786163522013,0.00255383477267976,"Guadalupe","NGO","Cibolo, TX",-98.2269553,29.561618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767","Washington County Soil and Water Conservation District",1,0,1,0,0.00125944584382872,0.00125786163522013,"Washington","Municipal/County","Brenham, TX",-96.3977442,30.1668828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768","Washington County Wildlife Society",0,10,10,0,0.00125786163522013,0.00270127749332335,"Washington","NGO","Brenham, TX",-96.3977442,30.1668828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769","Water Environment Association",1,0,1,0,0.00146062207047777,0.00125786163522013,"Arlington","NGO","Alexandria, VA",-77.0469214,38.8048355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770","Waterloo Greenway Conservancy",1,10,11,0.0013056096427282,0.00145493192604401,0.00253116133762632,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771","Watershed Protection Department",1,0,1,0,0.00145704916348128,0.00125786163522013,"Travis","Municipal/County","Austin, TX",-97.7430608,30.267153,1,0,1,0,0.00145704916348128,0.00125786163522013,1,0,1,0,0.0030457600890803,0.00268096514745308,1,0,1,0,0.00223578410237491,0.00198412698412698,1,0,1,0,0.00438458549941724,0.00420168067226891
"772","WE ACT for Environmental Justice",1,0,1,0,0.00125944584382872,0.00125786163522013,"New York","NGO","New York, NY",-74.0059728,40.7127753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773","We Are Blood",1,0,1,0,0.00145463872196981,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774","West Atlanta Watershed Alliance",1,0,1,0,0.00125944584382872,0.00125786163522013,"Fulton","NGO","Atlanta, GA",-84.3879824,33.7489954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775","West Texas A&M University",1,0,1,0,0.00126262224695873,0.00125786163522013,"Randall","University","Canyon, TX",-101.9188024,34.9803342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776","Westcave Outdoor Discovery Center",2,0,2,0,0.00145611927707529,0.00125786163522013,"Blanco","NGO","Round Mountain, TX",-98.3447448,30.4315837,2,0,2,0,0.00145611927707529,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,2,0,2,0,0.00201200804803219,0.00198412698412698,2,0,2,0,0.00429153463105478,0.00420168067226891
"777","Westside Development Corporation, San Antonio",1,0,1,0,0.00145589766909683,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778","Wilbarger Creek Conservation Alliance",1,0,1,0,0.00145496658524473,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779","Wildcat Bluff Nature Center",0,5,5,0,0.00125786163522013,0.00129195602793489,"Potter","NGO","Amarillo, TX",-101.8312969,35.2219971,0,5,5,0,0.00125786163522013,0.00129195602793489,0,1,1,0,0.00268096514745308,0.0027173119065011,0,3,3,0,0.00198412698412698,0.0020201533388757,0,3,3,0,0.00420168067226891,0.00432868806049205
"780","Wilderness Inquiry",1,0,1,0,0.00125944584382872,0.00125786163522013,"Hennepin","NGO","Minneapolis, MN",-93.2650108,44.977753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","Wildlands Department",1,0,1,0,0.0014568245994191,0.00125786163522013,"Travis","State Agency","Austin, TX",-97.7430608,30.267153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782","Wildlife Habitat Federation",1,14,15,4.76461227173537e-05,0.00125944584382872,0.00264893592177299,"Austin","NGO","Sealy, TX",-96.1571833,29.7807878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783","Wildlife Rescue, Inc.",1,0,1,0,0.00126103204514304,0.00125786163522013,"Kendall","NGO","Kendalia, TX",-98.5222441,29.9691024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","Williamson County Conservation Foundation",0,4,4,0,0.00125786163522013,0.00259158680836619,"Williamson","NGO","Leander, TX",-97.8530686,30.5788055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785","Willow Waterhole Conservancy",1,0,1,0,0.00126580865883268,0.00125786163522013,"Harris","NGO","Houston, TX",-95.3698028,29.7604267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","Wimberley Valley Watershed Association",8,10,18,0.0138877481329621,0.0014549532545875,0.002536020109298,"Hays","NGO","Wimberley, TX",-98.0986204,29.9974362,8,10,18,0.0138877481329621,0.0014549532545875,0.002536020109298,7,9,16,0.00939135037256939,0.00303725536622605,0.00372350009008468,3,4,7,0.000505576545155803,0.00223109336881792,0.00257805933124218,1,4,5,0.00286061646284774,0.00436520361740924,0.00489396411092985
"787","Witte Museum",1,0,1,0,0.0014567657964601,0.00125786163522013,"Bexar","NGO","San Antonio, TX",-98.4936282,29.4241219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","Women's Health and Family Planning Association of Texas",1,0,1,0,0.001457664395721,0.00125786163522013,"Travis","NGO","Austin, TX",-97.7430608,30.267153,1,0,1,0,0.001457664395721,0.00125786163522013,1,0,1,0,0.00268817204301075,0.00268096514745308,1,0,1,0,0.00201595934415191,0.00198412698412698,1,0,1,0,0.00430932596323436,0.00420168067226891
"789","Women in Need",1,0,1,0,0.00126103204514304,0.00125786163522013,"Rockwall","NGO","Rockwall, TX",-96.4500618,32.9090739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
